MapMySectionsID,Genetics Tools Type,STPT Data File Path,STPT Thumbnail Image,Neuroglancer File Path,CCF Registered Image File Path,Target_Cell_Population,Qualitative Image Assessment,|,ABC.NN,Astro.TE.NN,CLA.EPd.CTX.Car3.Glut,Endo.NN,L2.3.IT.CTX.Glut,L4.5.IT.CTX.Glut,L5.ET.CTX.Glut,L5.IT.CTX.Glut,L5.NP.CTX.Glut,L6.CT.CTX.Glut,L6.IT.CTX.Glut,L6b.CTX.Glut,Lamp5.Gaba,Lamp5.Lhx6.Gaba,Lymphoid.NN,Microglia.NN,OPC.NN,Oligo.NN,Peri.NN,Pvalb.Gaba,Pvalb.chandelier.Gaba,SMC.NN,Sncg.Gaba,Sst.Chodl.Gaba,Sst.Gaba,VLMC.NN,Vip.Gaba
MMS.training.314,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1304394823/ome_zarr_conversion/1304394823.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/701091_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/701091_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1304394823/1304394823.quantification.zip,007 L2/3 IT CTX Glut,"strong, dense, L23_Glutamatergic; strong, sparse, GABAergic; strong, sparse, L4_Glutamatergic",|,0,1,0,0,11,12,1,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMS.training.315,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1269598853/ome_zarr_conversion/1269598853.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/676098_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/676098_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1269598853/1269598853.quantification.zip,004 L6 IT CTX Glut,"strong, sparse, L6b_Glutamatergic; weak, sparse, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.316,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1144813990/ome_zarr_conversion/1144813990.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/604709_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/604709_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1144813990/1144813990.quantification.zip,004 L6 IT CTX Glut,"[not assessed], sparse, L6_Glutamatergic",|,0,0,50,4,0,1,0,0,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,0,3,0,0
MMS.training.317,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1120606751/ome_zarr_conversion/1120606751.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/579529_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/579529_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1120606751/1120606751.quantification.zip,051 Pvalb chandelier Gaba,"strong, sparse, GABAergic; weak, sparse, GABAergic",|,0,0,0,0,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,3,25,0,0,0,2,0,0
MMS.training.318,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/1030880167/ome_zarr_conversion/1030880167.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/526718_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/526718_STPT.json,,,"strong, sparse, L23_Glutamatergic; strong, sparse, L4_Glutamatergic; strong, sparse, L5_Glutamatergic; strong, sparse, L6_Glutamatergic; strong, sparse, Neuron",|,0,0,0,0,4,34,16,2,0,5,16,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,8
MMS.training.319,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1187430212/ome_zarr_conversion/1187430212.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/623000_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/623000_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1187430212/1187430212.quantification.zip,022 L5 ET CTX Glut,"weak, dense, L5_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.320,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1332850299/ome_zarr_conversion/1332850299.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/717250_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/717250_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1332850299/1332850299.quantification.zip,052 Pvalb Gaba,"[not assessed], dense, GABAergic",|,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,14,0,0
MMS.training.321,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1121314520/ome-zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/571306_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/571306_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1121314520/1121314520.quantification.zip,052 Pvalb Gaba,"strong, sparse, L5_Glutamatergic; weak, sparse, GABAergic",|,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,43,0,0,0,0,3,0,0
MMS.training.322,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1335812880/ome_zarr_conversion/1335812880.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/710224_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/710224_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1335812880/1335812880.quantification.zip,007 L2/3 IT CTX Glut,"strong, dense, L23_Glutamatergic; strong, dense, L5_Glutamatergic; strong, sparse, L6_Glutamatergic; weak, sparse, L5_Glutamatergic; weak, sparse, L6_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.323,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1118507920/ome_zarr_conversion/1118507920.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/584587_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/584587_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1118507920/1118507920.quantification.zip,046 Vip Gaba,"weak, sparse, GABAergic; weak, sparse, L1",|,0,2,0,0,1,4,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,34
MMS.training.324,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1200244566/ome_zarr_conversion/1200244566.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/637261_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/637261_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1200244566/1200244566.quantification.zip,327 Oligo NN,"strong, dense, Oligo",|,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
MMS.training.325,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1329442400/ome_zarr_conversion/1329442400.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/708294_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/708294_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1329442400/1329442400.quantification.zip,029 L6b CTX Glut,"strong, dense, L6b_Glutamatergic",|,0,0,0,0,0,1,0,2,1,7,4,17,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0
MMS.training.326,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1275829743/ome-zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/681258_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/681258_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1275829743/1275829743.quantification.zip,056 Sst Chodl Gaba,"strong, sparse, GABAergic",|,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,38,0,0
MMS.training.327,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/1256864811/ome_zarr_conversion/1256864811.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/663541_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/663541_STPT.json,,,"strong, sparse, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.328,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1367197648/ome_zarr_conversion/1367197648.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/736172_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/736172_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1367197648/1367197648.quantification.zip,046 Vip Gaba,"strong, dense, GABAergic; strong, dense, L1; weak, dense, L5_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.329,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1174511914/ome_zarr_conversion/1174511914.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/624061_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/624061_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1174511914/1174511914.quantification.zip,004 L6 IT CTX Glut,"strong, dense, L6_Glutamatergic",|,0,4,9,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MMS.training.330,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1094660862/ome_zarr_conversion/1094660862.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/571308_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/571308_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1094660862/1094660862.quantification.zip,022 L5 ET CTX Glut,"strong, dense, L5_Glutamatergic; strong, dense, L6_Glutamatergic; strong, dense, Neuron; weak, sparse, L5_Glutamatergic",|,0,0,1,0,22,10,68,1,1,2,7,0,1,0,0,0,0,0,0,10,0,0,0,2,6,0,3
MMS.training.331,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/1167826594/ome_zarr_conversion/1167826594.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/617187_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/617187_STPT.json,,,"strong, sparse, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.332,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1192500982/ome_zarr_conversion/1192500982.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/632624_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/632624_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1192500982/1192500982.quantification.zip,052 Pvalb Gaba,"strong, dense, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.333,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1398066000/ome_zarr_conversion/1398066000.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/756507_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/756507_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1398066000/1398066000.quantification.zip,007 L2/3 IT CTX Glut,"[not assessed], dense, L23_Glutamatergic; [not assessed], sparse, L5_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.334,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/1295154745/ome_zarr_conversion/1295154745.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/675052_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/675052_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1295154745/1295154745.quantification.zip,,"strong, sparse, L6_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.335,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1124596192/ome_zarr_conversion/1124596192.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/579995_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/579995_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1124596192/1124596192.quantification.zip,006 L4/5 IT CTX Glut,"strong, dense, L4_Glutamatergic; weak, dense, L4_Glutamatergic",|,0,0,0,0,1,62,0,2,0,0,26,0,11,0,0,0,0,0,0,5,0,0,0,0,10,0,0
MMS.training.336,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1184369762/ome_zarr_conversion/1184369762.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/622136_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/622136_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1184369762/1184369762.quantification.zip,333 Endo NN,"strong, dense, Endo_Peri",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.337,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1212535612/ome_zarr_conversion/1212535612.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/639176_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/639176_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1212535612/1212535612.quantification.zip,319 Astro-TE NN,"strong, dense, Astro; weak, dense, Astro",|,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMS.training.338,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1215399223/ome_zarr_conversion/1215399223.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/643078_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/643078_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1215399223/1215399223.quantification.zip,046 Vip Gaba,"strong, dense, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.339,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1099711646/ome_zarr_conversion/1099711646.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/571077_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/571077_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1099711646/1099711646.quantification.zip,022 L5 ET CTX Glut,"strong, dense, L5_Glutamatergic; strong, dense, L6_Glutamatergic; strong, dense, Neuron; weak, sparse, L5_Glutamatergic",|,0,0,1,0,22,10,68,1,1,2,7,0,1,0,0,0,0,0,0,10,0,0,0,2,6,0,3
MMS.training.340,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1257716662/ome_zarr_conversion/1257716662.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/662301_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/662301_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1257716662/1257716662.quantification.zip,004 L6 IT CTX Glut,"strong, dense, L6_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.341,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1237579901/ome_zarr_conversion/1237579901.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/651205_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/651205_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1237579901/1237579901.quantification.zip,022 L5 ET CTX Glut,"strong, dense, L5_Glutamatergic; strong, sparse, L5_Glutamatergic; weak, sparse, L5_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.342,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/791313482/ome_zarr_conversion/791313482.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/426846_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/426846_STPT.json,,,"strong, dense, L23_Glutamatergic; strong, dense, L5_Glutamatergic; strong, dense, L6_Glutamatergic; strong, dense, Neuron; strong, sparse, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.343,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1189653676/ome_zarr_conversion/1189653676.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/629439_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/629439_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1189653676/1189653676.quantification.zip,046 Vip Gaba,"weak, sparse, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.344,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1174510272/ome_zarr_conversion/1174510272.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/624060_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/624060_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1174510272/1174510272.quantification.zip,029 L6b CTX Glut,"strong, dense, L6b_Glutamatergic",|,0,0,0,0,2,6,0,2,0,6,13,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MMS.training.345,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1273600995/ome-zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/672238_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/672238_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1273600995/1273600995.quantification.zip,056 Sst Chodl Gaba,"strong, sparse, GABAergic",|,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,38,0,0
MMS.training.346,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1340314588/ome_zarr_conversion/1340314588.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/719695_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/719695_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1340314588/1340314588.quantification.zip,047 Sncg Gaba,"weak, dense, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.347,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1098672718/ome_zarr_conversion/1098672718.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/571073_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/571073_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1098672718/1098672718.quantification.zip,022 L5 ET CTX Glut,"strong, dense, L5_Glutamatergic",|,0,2,0,0,13,2,32,0,0,0,15,2,28,1,0,0,0,0,0,4,0,0,1,0,11,0,15
MMS.training.348,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1167826277/ome_zarr_conversion/1167826277.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/616741_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/616741_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1167826277/1167826277.quantification.zip,319 Astro-TE NN,"weak, dense, Astro",|,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMS.training.349,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1175186202/ome_zarr_conversion/1175186202.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/623655_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/623655_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1175186202/1175186202.quantification.zip,022 L5 ET CTX Glut,"weak, dense, L5_Glutamatergic",|,0,0,0,0,1,15,82,1,2,1,5,1,4,0,0,0,0,2,0,13,0,0,3,0,10,0,16
MMS.training.350,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1285449088/ome_zarr_conversion/1285449088.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/689280_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/689280_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1285449088/1285449088.quantification.zip,053 Sst Gaba,"strong, sparse, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.351,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1290017153/ome_zarr_conversion/1290017153.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/691383_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/691383_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1290017153/1290017153.quantification.zip,022 L5 ET CTX Glut,"strong, dense, L5_Glutamatergic; weak, dense, L5_Glutamatergic; weak, dense, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.352,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1298921962/ome_zarr_conversion/1298921962.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/696698_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/696698_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1298921962/1298921962.quantification.zip,053 Sst Gaba,"weak, sparse, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.353,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1178639404/ome_zarr_conversion/1178639404.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/622128_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/622128_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1178639404/1178639404.quantification.zip,022 L5 ET CTX Glut,"strong, dense, L5_Glutamatergic; strong, sparse, GABAergic",|,0,0,0,0,0,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0
MMS.training.354,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1293817008/ome_zarr_conversion/1293817008.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/693226_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/693226_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1293817008/1293817008.quantification.zip,003 L5/6 IT TPE-ENT Glut,"strong, sparse, L5_Glutamatergic; weak, dense, L4_Glutamatergic",|,0,0,0,0,4,12,26,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
MMS.training.355,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1194140115/ome_zarr_conversion/1194140115.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/632616_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/632616_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1194140115/1194140115.quantification.zip,046 Vip Gaba,"weak, sparse, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
